full_name,Team_Name,position,vs,goals,assists,Def_Con_Per_90,Def_Con_Bonus,Team_Clean_Sheet_Prob,Predicted_Points
Kieran Trippier,Newcastle,DEF,MCI,0.02,0.08,3.99,0.798,0.2,3.06
Endo Wataru,Liverpool,MID,NFO,0.04,0.03,15.0,2.0,0.41,3.06
Andy Irving,West Ham,MID,BOU,0.06,0.07,12.68,2.0,0.15,3.05
Lewis Cook,Bournemouth,MID,WHU,0.03,0.08,15.95,2.0,0.38,3.05
Omari Hutchinson,Nott'm Forest,MID,LIV,0.14,0.11,8.44,1.4066666666666665,0.12,3.05
Neco Williams,Nott'm Forest,DEF,LIV,0.03,0.07,6.0,1.2,0.12,3.04
Adama Traoré Diarra,Fulham,MID,SUN,0.18,0.17,4.83,0.805,0.4,3.04
Tino Livramento,Newcastle,DEF,MCI,0.02,0.06,3.08,0.616,0.2,3.02
Eddie Nketiah,Crystal Palace,FWD,WOL,0.37,0.08,6.73,0.9614285714285715,0.38,3.02
Noah Sadiki,Sunderland,MID,FUL,0.02,0.03,8.15,1.3583333333333334,0.25,3.0
Mathys Tel,Spurs,MID,ARS,0.19,0.08,6.59,1.0983333333333334,0.13,2.99
Joe Worrall,Burnley,DEF,CHE,0.03,0.01,28.42,2.0,0.17,2.99
John Stones,Man City,DEF,NEW,0.03,0.02,4.72,0.944,0.3,2.99
James Milner,Brighton,MID,BRE,0.05,0.08,9.14,1.5233333333333334,0.33,2.99
Rodrigo Martins Gomes,Wolves,DEF,CRY,0.11,0.08,4.89,0.978,0.23,2.99
Fábio Freitas Gouveia Carvalho,Brentford,MID,BHA,0.18,0.1,7.2,1.2,0.2,2.98
Kyle Walker-Peters,West Ham,DEF,BOU,0.07,0.06,5.23,1.046,0.15,2.97
Antonee Robinson,Fulham,DEF,SUN,0.04,0.11,2.95,0.5900000000000001,0.4,2.97
Carlos Alcaraz Durán,Everton,MID,MUN,0.15,0.09,8.55,1.425,0.18,2.97
Arthur Masuaku,Sunderland,DEF,FUL,0.03,0.08,7.2,1.44,0.25,2.95
Ollie Watkins,Aston Villa,FWD,LEE,0.38,0.08,3.12,0.44571428571428573,0.33,2.95
Ethan Pinnock,Brentford,DEF,BHA,0.04,0.02,8.71,1.7420000000000002,0.2,2.94
Oleksandr Zinchenko,Nott'm Forest,DEF,LIV,0.04,0.08,7.47,1.494,0.12,2.94
Wilson Odobert,Spurs,MID,ARS,0.17,0.09,6.22,1.0366666666666666,0.13,2.94
Filip Jörgensen,Chelsea,GK,BUR,0.0,0.0,0.0,0.0,0.45,2.93
Jackson Tchatchoua,Wolves,DEF,CRY,0.02,0.06,7.49,1.498,0.23,2.92
Harvey Barnes,Newcastle,MID,MCI,0.21,0.12,3.69,0.615,0.2,2.92
Lucas Estella Perri,Leeds,GK,AVL,0.0,0.0,0.0,0.0,0.29,2.92
Vitalii Mykolenko,Everton,DEF,MUN,0.02,0.06,6.92,1.384,0.18,2.91
Altay Bayındır,Man Utd,GK,EVE,0.0,0.0,0.0,0.0,0.38,2.91
Tommy Setford,Arsenal,GK,TOT,0.0,0.0,0.0,0.0,0.48,2.91
Brian Brobbey,Sunderland,FWD,FUL,0.23,0.06,8.49,1.2128571428571429,0.25,2.9
Mitoma Kaoru,Brighton,MID,BRE,0.19,0.12,3.9,0.65,0.33,2.9
Joe Willock,Newcastle,MID,MCI,0.13,0.07,10.0,1.6666666666666667,0.2,2.9
Nikola Milenković,Nott'm Forest,DEF,LIV,0.04,0.01,7.0,1.4,0.12,2.9
James Trafford,Man City,GK,NEW,0.0,0.0,0.0,0.0,0.3,2.89
Matt Doherty,Wolves,DEF,CRY,0.02,0.03,8.04,1.6079999999999999,0.23,2.89
Rodrigo Muniz Carvalho,Fulham,FWD,SUN,0.39,0.08,4.91,0.7014285714285714,0.4,2.89
Brennan Johnson,Spurs,MID,ARS,0.1,0.09,6.55,1.0916666666666666,0.13,2.89
Sam Johnstone,Wolves,GK,CRY,0.0,0.0,0.0,0.0,0.23,2.87
Merlin Röhl,Everton,MID,MUN,0.08,0.07,13.85,2.0,0.18,2.87
Karl Darlow,Leeds,GK,AVL,0.0,0.0,0.0,0.0,0.29,2.87
Chemsdine Talbi,Sunderland,MID,FUL,0.11,0.09,5.06,0.8433333333333333,0.25,2.86
Ashley Barnes,Burnley,FWD,CHE,0.22,0.05,12.86,1.837142857142857,0.17,2.85
Freddie Potts,West Ham,MID,BOU,0.02,0.04,12.13,2.0,0.15,2.85
Lucas Bergvall,Spurs,MID,ARS,0.07,0.05,8.8,1.4666666666666668,0.13,2.83
Lyle Foster,Burnley,FWD,CHE,0.24,0.06,4.83,0.6900000000000001,0.17,2.82
Callum Hudson-Odoi,Nott'm Forest,MID,LIV,0.15,0.12,3.97,0.6616666666666667,0.12,2.82
Ki-Jana Hoever,Wolves,DEF,CRY,0.02,0.06,7.23,1.4460000000000002,0.23,2.82
Jacob Bruun Larsen,Burnley,MID,CRY,0.27,0.06,4.16,0.6933333333333334,0.17,2.81
Rico Henry,Brentford,DEF,BHA,0.11,0.07,5.24,1.048,0.2,2.81
Lamare Bogarde,Aston Villa,DEF,LEE,0.04,0.04,3.4,0.6799999999999999,0.33,2.81
Matz Sels,Nott'm Forest,GK,LIV,0.0,0.0,0.0,0.0,0.12,2.81
Kepa Arrizabalaga Revuelta,Arsenal,GK,TOT,0.0,0.0,0.0,0.0,0.48,2.81
Keane Lewis-Potter,Brentford,DEF,BHA,0.05,0.08,4.44,0.8880000000000001,0.2,2.8
Hannibal Mejbri,Burnley,MID,CHE,0.09,0.07,8.15,1.3583333333333334,0.17,2.8
Youri Tielemans,Aston Villa,MID,LEE,0.09,0.1,6.47,1.0783333333333334,0.33,2.79
Jack Harrison,Leeds,MID,AVL,0.07,0.11,8.28,1.38,0.29,2.78
Jean-Clair Todibo,West Ham,DEF,BOU,0.02,0.01,8.52,1.704,0.15,2.78
Jadon Sancho,Aston Villa,MID,LEE,0.18,0.16,5.17,0.8616666666666667,0.33,2.78
Marco Bizot,Aston Villa,GK,LEE,0.0,0.0,0.0,0.0,0.33,2.78
Ibrahim Sangaré,Nott'm Forest,MID,LIV,0.03,0.03,10.08,1.68,0.12,2.77
Igor Jesus Maciel da Cruz,Nott'm Forest,FWD,LIV,0.37,0.09,4.69,0.67,0.12,2.77
Murillo Costa dos Santos,Nott'm Forest,DEF,LIV,0.02,0.01,8.32,1.6640000000000001,0.12,2.77
Will Hughes,Crystal Palace,MID,WOL,0.06,0.08,8.07,1.345,0.38,2.76
David Møller Wolfe,Wolves,DEF,CRY,0.07,0.08,4.83,0.966,0.23,2.76
Jair Paula da Cunha Filho,Nott'm Forest,DEF,LIV,0.02,0.01,11.0,2.0,0.12,2.75
Calvin Ramsay,Liverpool,DEF,NFO,0.08,0.15,0.0,0.0,0.41,2.75
Dominic Solanke-Mitchell,Spurs,FWD,ARS,0.31,0.07,8.71,1.2442857142857144,0.13,2.74
Tom Cairney,Fulham,MID,SUN,0.11,0.12,5.97,0.995,0.4,2.74
Samuel Chukwueze,Fulham,MID,SUN,0.2,0.15,3.51,0.585,0.4,2.74
Ben Gannon-Doak,Bournemouth,MID,WHU,0.17,0.14,5.09,0.8483333333333333,0.38,2.73
Andrey Nascimento dos Santos,Chelsea,MID,BUR,0.07,0.05,9.12,1.5199999999999998,0.45,2.7
Vitaly Janelt,Brentford,MID,BHA,0.03,0.04,14.28,2.0,0.2,2.7
Tim Iroegbunam,Everton,MID,MUN,0.04,0.03,10.68,1.78,0.18,2.69
Tyrique George,Chelsea,MID,BUR,0.27,0.16,1.9,0.31666666666666665,0.45,2.68
Chris Wood,Nott'm Forest,FWD,LIV,0.34,0.07,2.34,0.33428571428571424,0.12,2.67
Facundo Buonanotte,Chelsea,MID,BUR,0.17,0.12,6.0,1.0,0.45,2.67
Harvey Elliott,Aston Villa,MID,LEE,0.19,0.13,4.64,0.7733333333333333,0.33,2.66
Tyler Dibling,Everton,MID,MUN,0.1,0.08,10.16,1.6933333333333334,0.18,2.65
Andre Harriman-Annous,Arsenal,MID,TOT,0.36,0.12,0.0,0.0,0.48,2.65
Daniel James,Leeds,MID,AVL,0.19,0.12,4.12,0.6866666666666666,0.29,2.64
Anthony Gordon,Newcastle,MID,MCI,0.19,0.11,4.49,0.7483333333333334,0.2,2.63
Remi Matthews,Crystal Palace,GK,WOL,0.0,0.0,0.0,0.0,0.38,2.63
Jacob Ramsey,Newcastle,MID,MCI,0.07,0.05,9.95,1.6583333333333332,0.2,2.63
Lewis Miley,Newcastle,MID,MCI,0.05,0.04,8.57,1.4283333333333335,0.2,2.62
Djed Spence,Spurs,DEF,ARS,0.02,0.04,4.63,0.9259999999999999,0.13,2.61
Piero Hincapié,Arsenal,DEF,TOT,0.05,0.08,0.0,0.0,0.48,2.61
Bradley Burrowes,Aston Villa,MID,LEE,0.17,0.15,5.62,0.9366666666666666,0.33,2.61
Victor Lindelöf,Aston Villa,DEF,LEE,0.02,0.04,4.29,0.858,0.33,2.6
Callum Wilson,West Ham,FWD,BOU,0.29,0.07,2.96,0.4228571428571429,0.15,2.6
Felipe Rodrigues da Silva,Nott'm Forest,DEF,LIV,0.01,0.01,8.42,1.684,0.12,2.6
Alphonse Areola,West Ham,GK,BOU,0.0,0.0,0.0,0.0,0.15,2.59
Ryan Yates,Nott'm Forest,MID,LIV,0.07,0.05,9.75,1.625,0.12,2.59
Jean-Ricner Bellegarde,Wolves,MID,CRY,0.08,0.07,7.03,1.1716666666666666,0.23,2.59
Tolu Arokodare,Wolves,FWD,CRY,0.34,0.06,5.19,0.7414285714285714,0.23,2.58
Walter Benítez,Crystal Palace,GK,WOL,0.0,0.0,0.0,0.0,0.38,2.57
Divine Mukasa,Man City,MID,NEW,0.3,0.22,0.0,0.0,0.3,2.55
Aaron Wan-Bissaka,West Ham,DEF,BOU,0.02,0.05,7.22,1.444,0.15,2.55
James Wright,Aston Villa,GK,LEE,0.0,0.0,0.0,0.0,0.33,2.55
Jack Hinshelwood,Brighton,MID,BRE,0.06,0.04,9.25,1.5416666666666667,0.33,2.54
Loum Tchaouna,Burnley,MID,CHE,0.11,0.08,5.38,0.8966666666666666,0.17,2.54
Toti Gomes,Wolves,DEF,CRY,0.02,0.02,5.83,1.166,0.23,2.53
Dan Neil,Sunderland,MID,FUL,0.03,0.03,90.0,2.0,0.25,2.53
Nicolò Savona,Nott'm Forest,DEF,LIV,0.02,0.05,6.29,1.258,0.12,2.52
Dominic Calvert-Lewin,Leeds,FWD,AVL,0.33,0.07,2.93,0.4185714285714286,0.29,2.52
Ármin Pécsi,Liverpool,GK,NFO,0.0,0.0,0.0,0.0,0.41,2.52
Joshua Zirkzee,Man Utd,FWD,EVE,0.3,0.09,6.59,0.9414285714285714,0.38,2.51
Sam Proctor,Aston Villa,GK,LEE,0.0,0.0,0.0,0.0,0.33,2.5
Frank Onyeka,Brentford,MID,BHA,0.04,0.04,10.23,1.705,0.2,2.5
Dilane Bakwa,Nott'm Forest,MID,LIV,0.11,0.12,6.8,1.1333333333333333,0.12,2.5
Lukas Nmecha,Leeds,FWD,AVL,0.21,0.06,5.62,0.8028571428571428,0.29,2.49
Roméo Lavia,Chelsea,MID,BUR,0.03,0.03,9.43,1.5716666666666665,0.45,2.49
Josh Laurent,Burnley,MID,CHE,0.04,0.02,8.24,1.3733333333333333,0.17,2.48
Callan McKenna,Bournemouth,GK,WHU,0.0,0.0,0.0,0.0,0.38,2.47
Freddie Woodman,Liverpool,GK,NFO,0.0,0.0,0.0,0.0,0.41,2.47
Benjamin Lecomte,Fulham,GK,SUN,0.0,0.0,0.0,0.0,0.4,2.47
Marcus Bettinelli,Man City,GK,NEW,0.0,0.0,0.0,0.0,0.3,2.45
Borna Sosa,Crystal Palace,DEF,WOL,0.06,0.15,0.0,0.0,0.38,2.44
Will Dennis,Bournemouth,GK,WHU,0.0,0.0,0.0,0.0,0.38,2.44
Tanaka Ao,Leeds,MID,AVL,0.05,0.05,7.88,1.3133333333333332,0.29,2.44
Illan Meslier,Leeds,GK,AVL,0.0,0.0,0.0,0.0,0.29,2.43
Tom Heaton,Man Utd,GK,EVE,0.0,0.0,0.0,0.0,0.38,2.42
Alex Cairns,Leeds,GK,AVL,0.0,0.0,0.0,0.0,0.29,2.41
Romain Esse,Crystal Palace,MID,WOL,0.1,0.08,7.5,1.25,0.38,2.4
Julio Soler Barreto,Bournemouth,DEF,WHU,0.08,0.12,0.0,0.0,0.38,2.39
Stefan Ortega Moreno,Man City,GK,NEW,0.0,0.0,0.0,0.0,0.3,2.39
Yerson Mosquera Valdelamar,Wolves,DEF,CRY,0.03,0.02,5.93,1.186,0.23,2.39
Tom McGill,Brighton,GK,BRE,0.0,0.0,0.0,0.0,0.33,2.38
William Osula,Newcastle,FWD,MCI,0.3,0.06,3.38,0.4828571428571428,0.2,2.37
Jason Steele,Brighton,GK,BRE,0.0,0.0,0.0,0.0,0.33,2.37
Soungoutou Magassa,West Ham,MID,BOU,0.02,0.02,10.95,1.825,0.15,2.36
Marc Guiu Paz,Chelsea,FWD,BUR,0.47,0.08,1.67,0.23857142857142857,0.45,2.35
Anthony Elanga,Newcastle,MID,MCI,0.14,0.13,3.28,0.5466666666666666,0.2,2.35
Norberto Bercique Gomes Betuncal,Everton,FWD,MUN,0.28,0.06,4.6,0.6571428571428571,0.18,2.35
Simon Adingra,Sunderland,MID,FUL,0.12,0.1,5.15,0.8583333333333334,0.25,2.34
Luis Guilherme Lira dos Santos,West Ham,MID,BOU,0.11,0.07,8.33,1.3883333333333334,0.15,2.34
Aaron Hickey,Brentford,DEF,BHA,0.03,0.04,4.98,0.9960000000000001,0.2,2.33
Diego León Blanco,Man Utd,DEF,EVE,0.08,0.09,0.0,0.0,0.38,2.32
Blondy Nna Noukeu,Sunderland,GK,FUL,0.0,0.0,0.0,0.0,0.25,2.31
James McAtee,Nott'm Forest,MID,LIV,0.12,0.1,6.43,1.0716666666666665,0.12,2.29
Igor Julio dos Santos de Paulo,West Ham,DEF,BOU,0.03,0.03,6.92,1.384,0.15,2.29
Mads Hermansen,West Ham,GK,BOU,0.0,0.0,0.0,0.0,0.15,2.28
Ola Aina,Nott'm Forest,DEF,LIV,0.01,0.04,7.33,1.466,0.12,2.28
Hwang Hee-chan,Wolves,MID,CRY,0.13,0.07,4.18,0.6966666666666667,0.23,2.27
Ollie Scarles,West Ham,DEF,BOU,0.04,0.05,6.52,1.3039999999999998,0.15,2.25
Travis Patterson,Aston Villa,DEF,LEE,0.1,0.12,0.0,0.0,0.33,2.25
Ilia Gruev,Leeds,MID,AVL,0.03,0.04,7.68,1.28,0.29,2.25
James Ward-Prowse,West Ham,MID,BOU,0.05,0.09,4.78,0.7966666666666667,0.15,2.24
Rhys Williams,Liverpool,DEF,NFO,0.06,0.02,0.0,0.0,0.41,2.24
Taiwo Awoniyi,Nott'm Forest,FWD,LIV,0.25,0.07,6.09,0.87,0.12,2.24
Jacob Bruun Larsen,Burnley,MID,CHE,0.13,0.09,4.16,0.6933333333333334,0.17,2.23
Chido Obi,Man Utd,FWD,EVE,0.49,0.09,0.0,0.0,0.38,2.22
Archie Gray,Spurs,MID,ARS,0.02,0.04,10.14,1.6900000000000002,0.13,2.22
Amara Nallo,Liverpool,DEF,NFO,0.05,0.03,0.0,0.0,0.41,2.21
Asher Agbinone,Crystal Palace,MID,WOL,0.28,0.13,0.0,0.0,0.38,2.2
Levi Samuels Colwill,Chelsea,DEF,BUR,0.04,0.02,0.0,0.0,0.45,2.2
Daniel Bentley,Wolves,GK,CRY,0.0,0.0,0.0,0.0,0.23,2.17
José Malheiro de Sá,Wolves,GK,CRY,0.0,0.0,0.0,0.0,0.23,2.16
Samuel Amissah,Fulham,DEF,SUN,0.05,0.02,0.0,0.0,0.4,2.16
Destiny Udogie,Spurs,DEF,ARS,0.03,0.05,4.22,0.844,0.13,2.16
Anthony Patterson,Sunderland,GK,FUL,0.0,0.0,0.0,0.0,0.25,2.15
Giovanni Leoni,Liverpool,DEF,NFO,0.04,0.02,0.0,0.0,0.41,2.15
Lisandro Martínez,Man Utd,DEF,EVE,0.05,0.04,0.0,0.0,0.38,2.14
Liam Delap,Chelsea,FWD,BUR,0.34,0.06,2.92,0.41714285714285715,0.45,2.12
Jayden Danns,Liverpool,FWD,NFO,0.42,0.13,0.0,0.0,0.41,2.11
Gabriel Fernando de Jesus,Arsenal,FWD,TOT,0.37,0.19,0.0,0.0,0.48,2.1
Matthew Cox,Brentford,GK,BHA,0.0,0.0,0.0,0.0,0.2,2.1
Caleb Kporha,Crystal Palace,DEF,WOL,0.05,0.09,0.0,0.0,0.38,2.1
Simon Moore,Sunderland,GK,FUL,0.0,0.0,0.0,0.0,0.25,2.09
Douglas Luiz Soares de Paulo,Nott'm Forest,MID,LIV,0.03,0.05,7.78,1.2966666666666666,0.12,2.09
Julian Eyestone,Brentford,GK,BHA,0.0,0.0,0.0,0.0,0.2,2.08
Niclas Füllkrug,West Ham,FWD,BOU,0.28,0.06,4.04,0.5771428571428572,0.15,2.07
Joël Piroe,Leeds,FWD,AVL,0.28,0.08,4.04,0.5771428571428572,0.29,2.07
Aaron Ramsdale,Newcastle,GK,MCI,0.0,0.0,0.0,0.0,0.2,2.07
Hákon Rafn Valdimarsson,Brentford,GK,BHA,0.0,0.0,0.0,0.0,0.2,2.07
Max Weiß,Burnley,GK,CHE,0.0,0.0,0.0,0.0,0.17,2.06
Václav Hladký,Burnley,GK,CHE,0.0,0.0,0.0,0.0,0.17,2.06
Ellery Balcombe,Brentford,GK,BHA,0.0,0.0,0.0,0.0,0.2,2.05
Tyrell Malacia,Man Utd,DEF,EVE,0.03,0.09,0.0,0.0,0.38,2.04
Mark Gillespie,Newcastle,GK,MCI,0.0,0.0,0.0,0.0,0.2,2.03
Harry Tyrer,Everton,GK,MUN,0.0,0.0,0.0,0.0,0.18,2.02
Antonín Kinský,Spurs,GK,ARS,0.0,0.0,0.0,0.0,0.13,2.02
Antoni Milambo,Brentford,MID,BHA,0.06,0.05,8.0,1.3333333333333333,0.2,1.99
Dwight McNeil,Everton,MID,MUN,0.13,0.15,3.53,0.5883333333333333,0.18,1.98
Olivier Boscagli,Brighton,DEF,BRE,0.05,0.04,0.0,0.0,0.33,1.98
Angus Gunn,Nott'm Forest,GK,LIV,0.0,0.0,0.0,0.0,0.12,1.97
Zach Marsh,Crystal Palace,FWD,WOL,0.43,0.09,0.0,0.0,0.38,1.97
Chris Rigg,Sunderland,MID,FUL,0.08,0.06,5.81,0.9683333333333333,0.25,1.96
Tyler Fredricson,Man Utd,DEF,EVE,0.03,0.02,0.0,0.0,0.38,1.96
Matai Akinmboni,Bournemouth,DEF,WHU,0.04,0.02,0.0,0.0,0.38,1.95
Randal Kolo Muani,Spurs,FWD,ARS,0.19,0.06,5.71,0.8157142857142857,0.13,1.95
Lukasz Fabianski,West Ham,GK,BOU,0.0,0.0,0.0,0.0,0.15,1.93
Owen Bevan,Bournemouth,DEF,WHU,0.03,0.03,0.0,0.0,0.38,1.92
Tom King,Everton,GK,MUN,0.0,0.0,0.0,0.0,0.18,1.9
John Victor Maciel Furtado,Nott'm Forest,GK,LIV,0.0,0.0,0.0,0.0,0.12,1.9
Jack Fletcher,Man Utd,MID,EVE,0.18,0.16,0.0,0.0,0.38,1.89
Mark Travers,Everton,GK,MUN,0.0,0.0,0.0,0.0,0.18,1.89
Nicolás Domínguez,Nott'm Forest,MID,LIV,0.06,0.07,6.55,1.0916666666666666,0.12,1.88
Adam Webster,Brighton,DEF,BRE,0.05,0.02,0.0,0.0,0.33,1.86
Habib Diarra,Sunderland,MID,FUL,0.1,0.08,3.91,0.6516666666666667,0.25,1.84
Arnaud Kalimuendo,Nott'm Forest,FWD,LIV,0.23,0.07,4.09,0.5842857142857143,0.12,1.84
Chadi Riad Dnanou,Crystal Palace,DEF,WOL,0.03,0.01,0.0,0.0,0.38,1.83
Charlie Tasker,Brighton,DEF,BRE,0.04,0.08,0.0,0.0,0.33,1.82
Callum Marshall,West Ham,FWD,BOU,0.23,0.09,4.66,0.6657142857142857,0.15,1.82
Andrés García,Aston Villa,DEF,LEE,0.03,0.09,0.0,0.0,0.33,1.81
Brandon Austin,Spurs,GK,ARS,0.0,0.0,0.0,0.0,0.13,1.77
Ben Broggio,Aston Villa,MID,LEE,0.19,0.15,0.0,0.0,0.33,1.77
Jamaldeen Jimoh-Aloba,Aston Villa,MID,LEE,0.22,0.13,0.0,0.0,0.33,1.77
Ryan McAidoo,Man City,MID,NEW,0.21,0.13,0.0,0.0,0.3,1.74
Eliezer Mayenda Dossou,Sunderland,FWD,FUL,0.19,0.04,2.42,0.3457142857142857,0.25,1.73
Trey Nyoni,Liverpool,MID,NFO,0.14,0.13,0.0,0.0,0.41,1.71
Yoane Wissa,Newcastle,FWD,MCI,0.37,0.08,0.0,0.0,0.2,1.7
Thierno Barry,Everton,FWD,MUN,0.26,0.06,2.84,0.4057142857142857,0.18,1.65
Solly March,Brighton,MID,BRE,0.17,0.15,0.0,0.0,0.33,1.64
Armando Broja,Burnley,FWD,CHE,0.14,0.07,4.8,0.6857142857142857,0.17,1.59
Sam Byram,Leeds,DEF,AVL,0.04,0.06,0.0,0.0,0.29,1.54
Dennis Cirkin,Sunderland,DEF,FUL,0.06,0.07,0.0,0.0,0.25,1.52
Stephen Mfuni,Man City,DEF,NEW,0.03,0.02,0.0,0.0,0.3,1.5
Remy Rees-Dottin,Bournemouth,MID,WHU,0.15,0.11,0.0,0.0,0.38,1.5
Fer López González,Wolves,MID,CRY,0.07,0.06,3.1,0.5166666666666667,0.23,1.48
Nehemiah Oriola,Brighton,MID,BRE,0.14,0.12,0.0,0.0,0.33,1.47
Enes Ünal,Bournemouth,FWD,WHU,0.27,0.12,0.0,0.0,0.38,1.47
Emil Krafth,Newcastle,DEF,MCI,0.02,0.04,2.0,0.4,0.2,1.38
George Earthy,West Ham,MID,BOU,0.16,0.12,0.0,0.0,0.15,1.38
Jonah Kusi-Asare,Fulham,FWD,SUN,0.25,0.11,0.0,0.0,0.4,1.37
Sebastiaan Bornauw,Leeds,DEF,AVL,0.03,0.01,0.0,0.0,0.29,1.36
Mateus Mané,Wolves,FWD,CRY,0.22,0.12,0.0,0.0,0.23,1.34
Oliver Sonne,Burnley,DEF,CHE,0.03,0.05,1.76,0.352,0.17,1.34
Harrison Jones,Sunderland,MID,FUL,0.13,0.14,0.0,0.0,0.25,1.33
Romaine Mundle,Sunderland,MID,FUL,0.15,0.12,0.0,0.0,0.25,1.33
Harry Gray,Leeds,FWD,AVL,0.28,0.08,0.0,0.0,0.29,1.3
Jaydon Banel,Burnley,MID,CHE,0.18,0.08,0.0,0.0,0.17,1.3
Luke O'Nien,Sunderland,DEF,FUL,0.03,0.01,0.0,0.0,0.25,1.28
Yusuf Akhamrich,Spurs,MID,ARS,0.16,0.12,0.0,0.0,0.13,1.28
Benjamin Arthur,Brentford,DEF,BHA,0.04,0.06,0.0,0.0,0.2,1.27
James Maddison,Spurs,MID,ARS,0.13,0.14,0.0,0.0,0.13,1.27
Aji Alese,Sunderland,DEF,FUL,0.02,0.04,0.0,0.0,0.25,1.24
Ian Poveda-Ocampo,Sunderland,MID,FUL,0.14,0.1,0.0,0.0,0.25,1.24
Guido Rodríguez,West Ham,MID,BOU,0.02,0.03,5.06,0.8433333333333333,0.15,1.24
Joe Anderson,Sunderland,DEF,FUL,0.02,0.02,0.0,0.0,0.25,1.22
Timothée Pembélé,Sunderland,DEF,FUL,0.02,0.04,0.0,0.0,0.25,1.22
Dejan Kulusevski,Spurs,MID,ARS,0.18,0.07,0.0,0.0,0.13,1.21
Stefan Bajčetić Maquieira,Liverpool,MID,NFO,0.09,0.09,0.0,0.0,0.41,1.2
Zak Johnson,Sunderland,DEF,FUL,0.02,0.01,0.0,0.0,0.25,1.19
Myles Peart-Harris,Brentford,MID,BHA,0.16,0.07,0.0,0.0,0.2,1.19
Marcus Edwards,Burnley,MID,CHE,0.13,0.09,0.0,0.0,0.17,1.18
Tawanda Chirewa,Wolves,MID,CRY,0.14,0.08,0.0,0.0,0.23,1.17
Ahmed Abdullahi,Sunderland,FWD,FUL,0.26,0.06,0.0,0.0,0.25,1.16
Alex Murphy,Newcastle,DEF,MCI,0.02,0.05,0.0,0.0,0.2,1.13
Abdoullah Ba,Sunderland,MID,FUL,0.12,0.1,0.0,0.0,0.25,1.13
Romelle Donovan,Brentford,MID,BHA,0.13,0.1,0.0,0.0,0.2,1.12
Adam Aznou,Everton,DEF,MUN,0.04,0.07,0.0,0.0,0.18,1.12
Leo Fuhr Hjelde,Sunderland,DEF,FUL,0.01,0.03,0.0,0.0,0.25,1.12
Harrison Ashby,Newcastle,DEF,MCI,0.02,0.06,0.0,0.0,0.2,1.08
Connor Roberts,Burnley,DEF,CHE,0.03,0.06,0.0,0.0,0.17,1.08
Lucas Pires Silva,Burnley,DEF,CHE,0.03,0.06,0.0,0.0,0.17,1.07
Mateo Kovačić,Man City,MID,NEW,0.09,0.07,0.0,0.0,0.3,1.06
Jarrad Branthwaite,Everton,DEF,MUN,0.03,0.02,0.0,0.0,0.18,1.02
Naouirou Ahamada,Crystal Palace,MID,WOL,0.08,0.07,0.0,0.0,0.38,1.01
Harrison Reed,Fulham,MID,SUN,0.05,0.09,0.0,0.0,0.4,1.0
Enso González Medina,Wolves,MID,CRY,0.11,0.08,0.0,0.0,0.23,1.0
Gustavo Nunes Fernandes Gomes,Brentford,MID,BHA,0.11,0.08,0.0,0.0,0.2,0.98
Enock Agyei,Burnley,MID,CHE,0.12,0.08,0.0,0.0,0.17,0.98
Séamus Coleman,Everton,DEF,MUN,0.01,0.04,0.0,0.0,0.18,0.97
Zeki Amdouni,Burnley,FWD,CHE,0.18,0.07,0.0,0.0,0.17,0.9
Nathan Patterson,Everton,DEF,MUN,0.01,0.05,0.0,0.0,0.18,0.9
Bashir Humphreys,Burnley,DEF,CHE,0.02,0.04,0.0,0.0,0.17,0.88
Elijah Campbell,Everton,DEF,MUN,0.02,0.01,0.0,0.0,0.18,0.88
Jordan Beyer,Burnley,DEF,CHE,0.02,0.01,0.0,0.0,0.17,0.86
Rio Cardines,Crystal Palace,MID,WOL,0.03,0.09,0.0,0.0,0.38,0.85
Hannes Delcroix,Burnley,DEF,CHE,0.02,0.01,0.0,0.0,0.17,0.85
Airidas Golambeckis,West Ham,DEF,BOU,0.03,0.01,0.0,0.0,0.15,0.85
Mike Trésor Ndayishimiye,Burnley,MID,CHE,0.09,0.08,0.0,0.0,0.17,0.84
Ezra Mayers,West Ham,DEF,BOU,0.02,0.02,0.0,0.0,0.15,0.84
Ben Davies,Spurs,DEF,ARS,0.02,0.04,0.0,0.0,0.13,0.8
Cheick Doucouré,Crystal Palace,MID,WOL,0.05,0.05,0.0,0.0,0.38,0.78
Zach Abbott,Nott'm Forest,DEF,LIV,0.03,0.04,0.0,0.0,0.12,0.77
Kaden Rodney,Crystal Palace,MID,WOL,0.04,0.05,0.0,0.0,0.38,0.77
Landon Emenalo,Chelsea,MID,BUR,0.02,0.06,0.0,0.0,0.45,0.75
Jay Matete,Sunderland,MID,FUL,0.06,0.06,0.0,0.0,0.25,0.73
Radu Drăgușin,Spurs,DEF,ARS,0.02,0.01,0.0,0.0,0.13,0.71
Joe Knight,Brighton,MID,BRE,0.05,0.05,0.0,0.0,0.33,0.71
Willy Boly,Nott'm Forest,DEF,LIV,0.03,0.01,0.0,0.0,0.12,0.7
Paris Maghoma,Brentford,MID,BHA,0.06,0.07,0.0,0.0,0.2,0.7
Jun'ai Byfield,Spurs,DEF,ARS,0.02,0.01,0.0,0.0,0.13,0.69
James Rowswell,Spurs,DEF,ARS,0.02,0.01,0.0,0.0,0.13,0.68
